"country","forecast_year","forecast_quarter","target_year","target_quarter","horizon","target","tau","lower_bound","upper_bound","truth_value","prediction","covered","IS"
"CAN",2019,NA,NA,NA,1,"gdp",0.8,0.9990933517212,5.01491118024332,5.24728343158755,NA,FALSE,6.33954034196445
"CAN",2020,NA,NA,NA,1,"gdp",0.8,1.00315196471165,5.17815852376372,3.75544840636249,NA,TRUE,4.17500655905207
"CAN",2021,NA,NA,NA,1,"gdp",0.8,1.0072105777021,5.15511688782244,1.06169870239572,NA,TRUE,4.14790631012034
"CAN",2022,NA,NA,NA,1,"gdp",0.8,1.01126919069255,5.13207525188116,NA,NA,NA,NA
"CAN",1947,NA,NA,NA,1,"cpi",0.9,13.1567554587221,13.1567554587221,3.41276022321824,NA,FALSE,194.879904710077
"CAN",1948,NA,NA,NA,1,"cpi",0.9,3.89995998499343,12.6695556969469,2.59031220731124,NA,FALSE,34.9625512655974
"CAN",1949,NA,NA,NA,1,"cpi",0.9,2.67255700890194,12.1823559351717,9.87945438999359,NA,TRUE,9.50979892626978
"CAN",1950,NA,NA,NA,1,"cpi",0.9,2.71367940969729,12.6651602984128,2.55562336095485,NA,FALSE,13.1126018635644
"CAN",1951,NA,NA,NA,1,"cpi",0.9,2.56256113022612,12.5012952449764,-1.01492775838436,NA,FALSE,81.48851188696
"CAN",1952,NA,NA,NA,1,"cpi",0.9,-0.12228997854956,12.33743019154,0.644425455961438,NA,TRUE,12.4597201700895
"CAN",1953,NA,NA,NA,1,"cpi",0.9,-0.517121794080623,12.1735651381035,0.173649026558865,NA,TRUE,12.6906869321842
"CAN",1954,NA,NA,NA,1,"cpi",0.9,-0.598925883654233,12.0097000846671,1.32752769429961,NA,TRUE,12.6086259683214
"CAN",1955,NA,NA,NA,1,"cpi",0.9,-0.539497044407071,11.8458350312307,3.24684755852518,NA,TRUE,12.3853320756378
"CAN",1956,NA,NA,NA,1,"cpi",0.9,-0.48006820515991,11.6819699777943,2.33186388641149,NA,TRUE,12.1620381829542
"CAN",1957,NA,NA,NA,1,"cpi",0.9,-0.420639365912749,11.5181049243578,1.19382698397654,NA,TRUE,11.9387442902706
"CAN",1958,NA,NA,NA,1,"cpi",0.9,-0.361210526665588,11.3542398709214,1.34209404870695,NA,TRUE,11.715450397587
"CAN",1959,NA,NA,NA,1,"cpi",0.9,-0.301781687418426,11.190374817485,1.00921348094007,NA,TRUE,11.4921565049034
"CAN",1960,NA,NA,NA,1,"cpi",0.9,-0.242352848171265,11.0265097640486,1.04957947883042,NA,TRUE,11.2688626122198
"CAN",1961,NA,NA,NA,1,"cpi",0.9,-0.182924008924104,10.8626447106121,1.60677118395228,NA,TRUE,11.0455687195362
"CAN",1962,NA,NA,NA,1,"cpi",0.9,-0.123495169676942,10.6987796571757,1.88764670034376,NA,TRUE,10.8222748268527
"CAN",1963,NA,NA,NA,1,"cpi",0.9,-0.0640663304297808,10.5349146037393,2.29538304394236,NA,TRUE,10.5989809341691
"CAN",1964,NA,NA,NA,1,"cpi",0.9,-0.00463749118261933,10.3710495503029,3.72486065470629,NA,TRUE,10.3756870414855
"CAN",1965,NA,NA,NA,1,"cpi",0.9,0.0547913480645421,10.2071844968664,3.49360316391996,NA,TRUE,10.1523931488019
"CAN",1966,NA,NA,NA,1,"cpi",0.9,0.114220187311703,10.04331944343,3.95128347779386,NA,TRUE,9.92909925611832
"CAN",1967,NA,NA,NA,1,"cpi",0.9,0.173649026558865,9.87945438999359,4.42679496126681,NA,TRUE,9.70580536343473
"CAN",1968,NA,NA,NA,1,"cpi",0.9,0.197187848028993,9.60682141855725,3.28128405769805,NA,TRUE,9.40963357052826
"CAN",1969,NA,NA,NA,1,"cpi",0.9,0.220726669499122,9.33418844712091,2.64123406634756,NA,TRUE,9.11346177762178
"CAN",1970,NA,NA,NA,1,"cpi",0.9,0.244265490969251,9.06155547568456,4.83230569625923,NA,TRUE,8.81728998471531
"CAN",1971,NA,NA,NA,1,"cpi",0.9,0.267804312439379,8.87002465124671,7.12388603531779,NA,TRUE,8.60222033880733
"CAN",1972,NA,NA,NA,1,"cpi",0.9,0.291343133909508,9.19056230132464,10.2717243737774,NA,FALSE,30.5224606164707
"CAN",1973,NA,NA,NA,1,"cpi",0.9,0.314881955379637,10.1540433786423,10.0232981493341,NA,TRUE,9.83916142326263
"CAN",1974,NA,NA,NA,1,"cpi",0.9,0.338420776849765,10.1847751952223,7.22784311401172,NA,TRUE,9.8463544183725
"CAN",1975,NA,NA,NA,1,"cpi",0.9,0.361959598319894,10.1723538840001,7.58101410153764,NA,TRUE,9.81039428568021
"CAN",1976,NA,NA,NA,1,"cpi",0.9,0.385498419790023,10.1599325727779,8.50208927062595,NA,TRUE,9.77443415298791
"CAN",1977,NA,NA,NA,1,"cpi",0.9,0.409037241260151,10.1475112615558,8.65147652410481,NA,TRUE,9.73847402029562
"CAN",1978,NA,NA,NA,1,"cpi",0.9,0.43257606273028,10.1350899503336,9.5171912664748,NA,TRUE,9.70251388760332
"CAN",1979,NA,NA,NA,1,"cpi",0.9,0.456114884200409,10.1226686391114,11.5813425032741,NA,FALSE,38.8400310381651
"CAN",1980,NA,NA,NA,1,"cpi",0.9,0.479653705670537,10.7300907191013,10.1124203763629,NA,TRUE,10.2504370134307
"CAN",1981,NA,NA,NA,1,"cpi",0.9,0.503192527140666,10.6646098126264,5.67091787896303,NA,TRUE,10.1614172854858
"CAN",1982,NA,NA,NA,1,"cpi",0.9,0.526731348610795,10.5991289061516,4.19799576814029,NA,TRUE,10.0723975575408
"CAN",1983,NA,NA,NA,1,"cpi",0.9,0.550270170080923,10.5336479996768,3.86444262005169,NA,TRUE,9.98337782959583
"CAN",1984,NA,NA,NA,1,"cpi",0.9,0.573808991551052,10.4681670932019,4.08685396749431,NA,TRUE,9.89435810165087
"CAN",1985,NA,NA,NA,1,"cpi",0.9,0.59734781302118,10.4026861867271,4.23980729277887,NA,TRUE,9.80533837370591
"CAN",1986,NA,NA,NA,1,"cpi",0.9,0.620886634491309,10.3372052802523,3.92899537638065,NA,TRUE,9.71631864576094
"CAN",1987,NA,NA,NA,1,"cpi",0.9,0.644425455961438,10.2717243737774,4.82821664544208,NA,TRUE,9.62729891781598
"CAN",1988,NA,NA,NA,1,"cpi",0.9,0.662664857210369,10.2637591739067,4.64347549432717,NA,TRUE,9.60109431669633
"CAN",1989,NA,NA,NA,1,"cpi",0.9,0.680904258459301,10.255793974036,5.4258100696218,NA,TRUE,9.57488971557667
"CAN",1990,NA,NA,NA,1,"cpi",0.9,0.699143659708233,10.2478287741652,1.47496888572843,NA,TRUE,9.54868511445702
"CAN",1991,NA,NA,NA,1,"cpi",0.9,0.717383060957165,10.2398635742945,1.84351085411351,NA,TRUE,9.52248051333736
"CAN",1992,NA,NA,NA,1,"cpi",0.9,0.735622462206096,10.2318983744238,0.161630694655448,NA,FALSE,20.9761112632307
"CAN",1993,NA,NA,NA,1,"cpi",0.9,0.314881955379637,10.2239331745531,2.11688403676572,NA,TRUE,9.90905121917344
"CAN",1994,NA,NA,NA,1,"cpi",0.9,0.338420776849765,10.2159679746824,1.55309584667184,NA,TRUE,9.87754719783259
"CAN",1995,NA,NA,NA,1,"cpi",0.9,0.361959598319894,10.2080027748116,1.60528783555959,NA,TRUE,9.84604317649173
"CAN",1996,NA,NA,NA,1,"cpi",0.9,0.385498419790022,10.2000375749409,0.988908029337191,NA,TRUE,9.81453915515088
"CAN",1997,NA,NA,NA,1,"cpi",0.9,0.409037241260151,10.1920723750702,1.7107350135213,NA,TRUE,9.78303513381003
"CAN",1998,NA,NA,NA,1,"cpi",0.9,0.43257606273028,10.1841071751995,2.6718361971244,NA,TRUE,9.75153111246918
"CAN",1999,NA,NA,NA,1,"cpi",0.9,0.456114884200409,10.1761419753287,2.47906219852806,NA,TRUE,9.72002709112833
"CAN",2000,NA,NA,NA,1,"cpi",0.9,0.479653705670537,10.168176775458,2.20880570551249,NA,TRUE,9.68852306978747
"CAN",2001,NA,NA,NA,1,"cpi",0.9,0.503192527140666,10.1602115755873,2.71189071546809,NA,TRUE,9.65701904844662
"CAN",2002,NA,NA,NA,1,"cpi",0.9,0.526731348610795,10.1522463757166,1.83151661303942,NA,TRUE,9.62551502710577
"CAN",2003,NA,NA,NA,1,"cpi",0.9,0.550270170080923,10.1442811758458,2.18071628336509,NA,TRUE,9.59401100576492
"CAN",2004,NA,NA,NA,1,"cpi",0.9,0.573808991551052,10.1363159759751,1.97519342012289,NA,TRUE,9.56250698442406
"CAN",2005,NA,NA,NA,1,"cpi",0.9,0.59734781302118,10.1283507761044,2.10062087284572,NA,TRUE,9.53100296308321
"CAN",2006,NA,NA,NA,1,"cpi",0.9,0.620886634491309,10.1203855762337,2.31447335265955,NA,TRUE,9.49949894174236
"CAN",2007,NA,NA,NA,1,"cpi",0.9,0.644425455961438,10.1124203763629,0.284533874408197,NA,FALSE,16.6658265514663
"CAN",2008,NA,NA,NA,1,"cpi",0.9,0.302528453485859,10.1079642650115,1.75525687020327,NA,TRUE,9.80543581152564
"CAN",2009,NA,NA,NA,1,"cpi",0.9,0.320523032563521,10.1035081536601,2.85717434028225,NA,TRUE,9.78298512109654
"CAN",2010,NA,NA,NA,1,"cpi",0.9,0.338517611641183,10.0990520423086,1.50118536134935,NA,TRUE,9.76053443066744
"CAN",2011,NA,NA,NA,1,"cpi",0.9,0.356512190718845,10.0945959309572,0.931270594714462,NA,TRUE,9.73808374023833
"CAN",2012,NA,NA,NA,1,"cpi",0.9,0.374506769796507,10.0901398196057,1.87639912240215,NA,TRUE,9.71563304980923
"CAN",2013,NA,NA,NA,1,"cpi",0.9,0.392501348874169,10.0856837082543,1.11090953952792,NA,TRUE,9.69318235938013
"CAN",2014,NA,NA,NA,1,"cpi",0.9,0.410495927951831,10.0812275969029,1.41168586698797,NA,TRUE,9.67073166895103
"CAN",2015,NA,NA,NA,1,"cpi",0.9,0.428490507029493,10.0767714855514,1.57888581671161,NA,TRUE,9.64828097852192
"CAN",2016,NA,NA,NA,1,"cpi",0.9,0.446485086107155,10.0723153742,2.23316270166586,NA,TRUE,9.62583028809282
"CAN",2017,NA,NA,NA,1,"cpi",0.9,0.464479665184817,10.0678592628485,1.91921619871868,NA,TRUE,9.60337959766371
"CAN",2018,NA,NA,NA,1,"cpi",0.9,0.482474244262479,10.0634031514971,0.71139989671781,NA,TRUE,9.58092890723461
"CAN",2019,NA,NA,NA,1,"cpi",0.9,0.500468823340142,10.0589470401457,3.31148121717802,NA,TRUE,9.55847821680551
"CAN",2020,NA,NA,NA,1,"cpi",0.9,0.518463402417803,10.0544909287942,6.50977236228281,NA,TRUE,9.53602752637641
"CAN",2021,NA,NA,NA,1,"cpi",0.9,0.536457981495466,10.0500348174428,3.78831288758619,NA,TRUE,9.5135768359473
"CAN",2022,NA,NA,NA,1,"cpi",0.9,0.554452560573128,10.0455787060913,NA,NA,NA,NA
"CAN",1963,NA,NA,NA,1,"gdp",0.9,6.45950577821725,6.45950577821725,6.11286521457817,NA,FALSE,6.93281127278164
"CAN",1964,NA,NA,NA,1,"gdp",0.9,6.26018745412478,6.31218353867064,6.54977117773675,NA,FALSE,4.80374886586794
"CAN",1965,NA,NA,NA,1,"gdp",0.9,6.42484172185334,6.4685323181692,3.02069459694722,NA,FALSE,68.1266330944384
"CAN",1966,NA,NA,NA,1,"gdp",0.9,5.95825668369662,6.46401904819323,4.87275387657536,NA,FALSE,22.2158185069219
"CAN",1967,NA,NA,NA,1,"gdp",0.9,4.87275387657536,6.45950577821725,4.95638978351345,NA,TRUE,1.58675190164189
"CAN",1968,NA,NA,NA,1,"gdp",0.9,4.87693567192226,6.4421737500353,2.88177445953906,NA,FALSE,41.468462325777
"CAN",1969,NA,NA,NA,1,"gdp",0.9,3.20590052491003,6.42484172185334,3.9082218305623,NA,TRUE,3.21894119694331
"CAN",1970,NA,NA,NA,1,"gdp",0.9,3.15382368198948,6.40750969367139,5.38782227759672,NA,TRUE,3.25368601168191
"CAN",1971,NA,NA,NA,1,"gdp",0.9,3.19820004367023,6.39017766548943,6.5234008306138,NA,FALSE,5.85644092430655
"CAN",1972,NA,NA,NA,1,"gdp",0.9,3.24257640535099,6.50742706751466,3.30867751212904,NA,TRUE,3.26485066216368
"CAN",1973,NA,NA,NA,1,"gdp",0.9,3.10708947150176,6.50423231489484,1.52054160710415,NA,FALSE,35.1281001313453
"CAN",1974,NA,NA,NA,1,"gdp",0.9,2.93039650763192,6.50103756227501,5.73026103671639,NA,TRUE,3.57064105464309
"CAN",1975,NA,NA,NA,1,"gdp",0.9,2.93734251450233,6.49784280965518,3.47483145017208,NA,TRUE,3.56050029515286
"CAN",1976,NA,NA,NA,1,"gdp",0.9,2.94428852137273,6.49464805703535,3.6682764087084,NA,TRUE,3.55035953566262
"CAN",1977,NA,NA,NA,1,"gdp",0.9,2.95123452824314,6.49145330441553,3.65704745334168,NA,TRUE,3.54021877617238
"CAN",1978,NA,NA,NA,1,"gdp",0.9,2.95818053511355,6.4882585517957,2.15730015132174,NA,FALSE,19.5476856925183
"CAN",1979,NA,NA,NA,1,"gdp",0.9,2.59198473625213,6.48506379917587,3.35834604481556,NA,TRUE,3.89307906292374
"CAN",1980,NA,NA,NA,1,"gdp",0.9,2.628208451663,6.48186904655604,-3.22209797045677,NA,FALSE,120.859789037288
"CAN",1981,NA,NA,NA,1,"gdp",0.9,1.96627258805647,6.47867429393622,2.52351663975967,NA,TRUE,4.51240170587975
"CAN",1982,NA,NA,NA,1,"gdp",0.9,1.99811051526734,6.47547954131639,5.73401280738071,NA,TRUE,4.47736902604904
"CAN",1983,NA,NA,NA,1,"gdp",0.9,2.02994844247822,6.47228478869656,4.6310874339193,NA,TRUE,4.44233634621834
"CAN",1984,NA,NA,NA,1,"gdp",0.9,2.0617863696891,6.46909003607673,2.10619562235258,NA,TRUE,4.40730366638763
"CAN",1985,NA,NA,NA,1,"gdp",0.9,2.04763022082773,6.46589528345691,3.9800271468504,NA,TRUE,4.41826506262917
"CAN",1986,NA,NA,NA,1,"gdp",0.9,2.07691292159015,6.46270053083708,4.3265584934836,NA,TRUE,4.38578760924692
"CAN",1987,NA,NA,NA,1,"gdp",0.9,2.10619562235258,6.45950577821725,2.31163142188661,NA,TRUE,4.35331015586468
"CAN",1988,NA,NA,NA,1,"gdp",0.9,2.10875084880103,6.44217375003529,0.200184045958284,NA,FALSE,42.5047589580893
"CAN",1989,NA,NA,NA,1,"gdp",0.9,1.57910700862899,6.42484172185334,-2.11071809047006,NA,FALSE,78.6422366952055
"CAN",1990,NA,NA,NA,1,"gdp",0.9,0.398237680130164,6.40750969367139,0.885769974785917,NA,TRUE,6.00927201354123
"CAN",1991,NA,NA,NA,1,"gdp",0.9,0.33730123172381,6.39017766548943,2.62028545884282,NA,TRUE,6.05287643376562
"CAN",1992,NA,NA,NA,1,"gdp",0.9,0.371580528165192,6.37284563730748,4.3913002276235,NA,TRUE,6.00126510914229
"CAN",1993,NA,NA,NA,1,"gdp",0.9,0.405859824606574,6.35551360912553,2.65531756746119,NA,TRUE,5.94965378451895
"CAN",1994,NA,NA,NA,1,"gdp",0.9,0.440139121047955,6.33818158094357,1.67126956405937,NA,TRUE,5.89804245989562
"CAN",1995,NA,NA,NA,1,"gdp",0.9,0.474418417489337,6.32084955276162,4.18743452356078,NA,TRUE,5.84643113527228
"CAN",1996,NA,NA,NA,1,"gdp",0.9,0.508697713930718,6.30351752457966,3.82216871981692,NA,TRUE,5.79481981064894
"CAN",1997,NA,NA,NA,1,"gdp",0.9,0.5429770103721,6.28618549639771,5.00708761251751,NA,TRUE,5.74320848602561
"CAN",1998,NA,NA,NA,1,"gdp",0.9,0.577256306813482,6.26885346821575,5.01686707217477,NA,TRUE,5.69159716140227
"CAN",1999,NA,NA,NA,1,"gdp",0.9,0.611535603254863,6.2515214400338,1.86176460568251,NA,TRUE,5.63998583677894
"CAN",2000,NA,NA,NA,1,"gdp",0.9,0.645814899696245,6.23418941185185,2.95267036327385,NA,TRUE,5.5883745121556
"CAN",2001,NA,NA,NA,1,"gdp",0.9,0.680094196137626,6.21685738366989,1.79239764859186,NA,TRUE,5.53676318753226
"CAN",2002,NA,NA,NA,1,"gdp",0.9,0.714373492579008,6.19952535548794,3.03951490755587,NA,TRUE,5.48515186290893
"CAN",2003,NA,NA,NA,1,"gdp",0.9,0.74865278902039,6.18219332730598,3.16058382001353,NA,TRUE,5.43354053828559
"CAN",2004,NA,NA,NA,1,"gdp",0.9,0.782932085461771,6.16486129912403,2.609566727645,NA,TRUE,5.38192921366226
"CAN",2005,NA,NA,NA,1,"gdp",0.9,0.817211381903153,6.14752927094207,2.02795201066481,NA,TRUE,5.33031788903892
"CAN",2006,NA,NA,NA,1,"gdp",0.9,0.851490678344535,6.13019724276012,0.990976125740303,NA,TRUE,5.27870656441559
"CAN",2007,NA,NA,NA,1,"gdp",0.9,0.885769974785916,6.11286521457817,-2.95912581429439,NA,FALSE,82.1250110213983
"CAN",2008,NA,NA,NA,1,"gdp",0.9,0.234463342399665,6.09392259421829,3.04203459458386,NA,TRUE,5.85945925181863
"CAN",2009,NA,NA,NA,1,"gdp",0.9,0.268742638841047,6.07497997385842,3.08814508619248,NA,TRUE,5.80623733501738
"CAN",2010,NA,NA,NA,1,"gdp",0.9,0.303021935282429,6.05603735349855,1.74480623143159,NA,TRUE,5.75301541821612
"CAN",2011,NA,NA,NA,1,"gdp",0.9,0.33730123172381,6.03709473313868,2.29527793185254,NA,TRUE,5.69979350141486
"CAN",2012,NA,NA,NA,1,"gdp",0.9,0.371580528165192,6.0181521127788,2.83250510358921,NA,TRUE,5.64657158461361
"CAN",2013,NA,NA,NA,1,"gdp",0.9,0.405859824606573,5.99920949241893,0.652384415906351,NA,TRUE,5.59334966781236
"CAN",2014,NA,NA,NA,1,"gdp",0.9,0.358454175440108,5.98026687205906,1.03156225564479,NA,TRUE,5.62181269661895
"CAN",2015,NA,NA,NA,1,"gdp",0.9,0.381064193937511,5.96132425169918,2.98882785938869,NA,TRUE,5.58026005776167
"CAN",2016,NA,NA,NA,1,"gdp",0.9,0.403674212434914,5.94238163133931,2.70599383786509,NA,TRUE,5.5387074189044
"CAN",2017,NA,NA,NA,1,"gdp",0.9,0.426284230932317,5.92343901097944,1.89017803322946,NA,TRUE,5.49715478004712
"CAN",2018,NA,NA,NA,1,"gdp",0.9,0.448894249429721,5.90449639061957,-5.27111533989858,NA,FALSE,119.855793927756
"CAN",2019,NA,NA,NA,1,"gdp",0.9,-0.724176808613055,5.88555377025969,5.24728343158755,NA,TRUE,6.60973057887275
"CAN",2020,NA,NA,NA,1,"gdp",0.9,-0.608631701791641,5.86661114989982,3.75544840636249,NA,TRUE,6.47524285169146
"CAN",2021,NA,NA,NA,1,"gdp",0.9,-0.493086594970222,5.84766852953995,1.06169870239572,NA,TRUE,6.34075512451017
"CAN",2022,NA,NA,NA,1,"gdp",0.9,-0.377541488148805,5.82872590918007,NA,NA,NA,NA
"DEU",1956,NA,NA,NA,1,"cpi",0.1,2.06555061243525,2.06555061243525,2.09207802822911,NA,FALSE,0.0589498128752434
"DEU",1957,NA,NA,NA,1,"cpi",0.1,2.07748794954249,2.08014069112188,0.882697632022363,NA,FALSE,2.65774233606856
"DEU",1958,NA,NA,NA,1,"cpi",0.1,1.94726531439396,2.06820335401464,1.52169819569793,NA,FALSE,1.06664274783408
"DEU",1959,NA,NA,NA,1,"cpi",0.1,1.71204654155599,1.87520226657719,2.25766954503691,NA,FALSE,1.01308301048724
"DEU",1960,NA,NA,NA,1,"cpi",0.1,1.95678012908779,2.07085609559403,2.78989226038365,NA,FALSE,1.71193411048318
"DEU",1961,NA,NA,NA,1,"cpi",0.1,2.07218246638372,2.08544617428065,2.8930161091902,NA,FALSE,1.80786356325148
"DEU",1962,NA,NA,NA,1,"cpi",0.1,2.08411980349096,2.14175548327145,2.29296322252404,NA,FALSE,0.393652878119587
"DEU",1963,NA,NA,NA,1,"cpi",0.1,2.11691675575028,2.23283081751574,3.17097203181548,NA,FALSE,2.20067231576487
"DEU",1964,NA,NA,NA,1,"cpi",0.1,2.19143293831379,2.27178701603176,3.45734238538763,NA,FALSE,2.71492156517544
"DEU",1965,NA,NA,NA,1,"cpi",0.1,2.25943422891127,2.29119853864969,1.77405607891312,NA,FALSE,1.11038242084542
"DEU",1966,NA,NA,NA,1,"cpi",0.1,2.17487378663301,2.27531638378048,1.45140654435755,NA,FALSE,1.70814757998182
"DEU",1967,NA,NA,NA,1,"cpi",0.1,2.09075165743942,2.25943422891127,1.88651681536808,NA,FALSE,0.622537776074835
"DEU",1968,NA,NA,NA,1,"cpi",0.1,2.0761615787528,2.19143293831379,3.36606869858864,NA,FALSE,2.72557304906067
"DEU",1969,NA,NA,NA,1,"cpi",0.1,2.08809891586003,2.26296359665998,5.06137291684704,NA,FALSE,6.39355205899341
"DEU",1970,NA,NA,NA,1,"cpi",0.1,2.14175548327145,2.2823751192779,5.29553586356133,NA,FALSE,6.83653240108074
"DEU",1971,NA,NA,NA,1,"cpi",0.1,2.21627166583496,2.41719548198895,6.73143261465106,NA,FALSE,9.78811744429201
"DEU",1972,NA,NA,NA,1,"cpi",0.1,2.26472828053434,2.69050645281173,6.69660755210835,NA,FALSE,9.32822505960321
"DEU",1973,NA,NA,NA,1,"cpi",0.1,2.28061043540355,2.82598560746594,5.69906252719221,NA,FALSE,6.92999054923188
"DEU",1974,NA,NA,NA,1,"cpi",0.1,2.34265612631,2.88270372430954,4.13809299009326,NA,FALSE,3.32980152196335
"DEU",1975,NA,NA,NA,1,"cpi",0.1,2.56627419334683,3.01809627437157,3.64389187792161,NA,FALSE,1.8424789778026
"DEU",1976,NA,NA,NA,1,"cpi",0.1,2.78989226038365,3.17097203181548,2.66974956584713,NA,FALSE,0.648063537068535
"DEU",1977,NA,NA,NA,1,"cpi",0.1,2.72381377838857,3.0458918666341,3.9295207270482,NA,FALSE,2.28569777805464
"DEU",1978,NA,NA,NA,1,"cpi",0.1,2.77787799093,3.19048169849279,5.26138981627022,NA,FALSE,5.01462174706819
"DEU",1979,NA,NA,NA,1,"cpi",0.1,2.82598560746594,3.29778486521804,6.08928769736661,NA,FALSE,6.67513888474894
"DEU",1980,NA,NA,NA,1,"cpi",0.1,2.87239133942889,3.38432343594844,5.08150068439184,NA,FALSE,4.28343709306045
"DEU",1981,NA,NA,NA,1,"cpi",0.1,2.96250508984652,3.43452396368788,3.23068166786493,NA,TRUE,0.472018873841364
"DEU",1982,NA,NA,NA,1,"cpi",0.1,3.08758525502789,3.39345080462834,2.37086287671919,NA,FALSE,1.89858194584201
"DEU",1983,NA,NA,NA,1,"cpi",0.1,2.93470949758399,3.34576064398009,2.03708617960229,NA,FALSE,2.40576963079987
"DEU",1984,NA,NA,NA,1,"cpi",0.1,2.85176656966758,3.28483648015441,-0.132327123137697,NA,FALSE,7.06438922783189
"DEU",1985,NA,NA,NA,1,"cpi",0.1,2.79504845282398,3.22769618606246,0.246633707265801,NA,FALSE,6.09579161225665
"DEU",1986,NA,NA,NA,1,"cpi",0.1,2.72982091311539,3.2008268498402,1.26207644206748,NA,FALSE,3.73266031683128
"DEU",1987,NA,NA,NA,1,"cpi",0.1,2.65480523139073,3.17395751361795,2.72762363930438,NA,TRUE,0.519152282227214
"DEU",1988,NA,NA,NA,1,"cpi",0.1,2.69289919523003,3.05978966276536,2.64892618652402,NA,FALSE,0.464608264659811
"DEU",1989,NA,NA,NA,1,"cpi",0.1,2.66662605894866,2.93470949758399,3.93302181602277,NA,FALSE,2.48655525738818
"DEU",1990,NA,NA,NA,1,"cpi",0.1,2.6871117878843,3.08758525502789,4.91021067110394,NA,FALSE,4.45075216953481
"DEU",1991,NA,NA,NA,1,"cpi",0.1,2.71315512094006,3.18589944082784,4.33890861261035,NA,FALSE,3.03498692384891
"DEU",1992,NA,NA,NA,1,"cpi",0.1,2.74007736352023,3.21873974065504,2.64583830704079,NA,FALSE,0.688082502644669
"DEU",1993,NA,NA,NA,1,"cpi",0.1,2.70736771359434,3.19187040443278,1.6864787324457,NA,FALSE,2.75314487116876
"DEU",1994,NA,NA,NA,1,"cpi",0.1,2.67553697319286,3.14317643955295,1.43423334840002,NA,FALSE,3.22609196589973
"DEU",1995,NA,NA,NA,1,"cpi",0.1,2.66037904515173,3.01809627437157,1.91062489489535,NA,FALSE,2.02383756312291
"DEU",1996,NA,NA,NA,1,"cpi",0.1,2.64892618652402,2.8930161091902,0.904671456605876,NA,FALSE,4.12021154470649
"DEU",1997,NA,NA,NA,1,"cpi",0.1,2.64722785280824,2.84661037722725,0.581018552909574,NA,FALSE,4.79095874641605
"DEU",1998,NA,NA,NA,1,"cpi",0.1,2.61834076400863,2.80020464526431,1.42569714300107,NA,FALSE,2.83218303905026
"DEU",1999,NA,NA,NA,1,"cpi",0.1,2.46710427733175,2.76809824300591,1.95792491753486,NA,FALSE,1.43250365411169
"DEU",2000,NA,NA,NA,1,"cpi",0.1,2.35528294588016,2.74007736352023,1.40593973029238,NA,FALSE,2.49444600783513
"DEU",2001,NA,NA,NA,1,"cpi",0.1,2.31243813607283,2.71315512094006,1.02442162139185,NA,FALSE,3.26297590638052
"DEU",2002,NA,NA,NA,1,"cpi",0.1,2.2823751192779,2.6871117878843,1.64569177434172,NA,FALSE,1.81958854624236
"DEU",2003,NA,NA,NA,1,"cpi",0.1,2.26296359665998,2.66662605894866,1.53132585020634,NA,FALSE,2.02952412107454
"DEU",2004,NA,NA,NA,1,"cpi",0.1,2.19143293831379,2.65725553825326,1.56230146256408,NA,FALSE,1.86389254604993
"DEU",2005,NA,NA,NA,1,"cpi",0.1,2.1003576040695,2.64877179254985,2.26164504702956,NA,TRUE,0.548414188480351
"DEU",2006,NA,NA,NA,1,"cpi",0.1,2.17487378663301,2.6473822467824,2.58570445649413,NA,TRUE,0.472508460149391
"DEU",2007,NA,NA,NA,1,"cpi",0.1,2.24938996919652,2.64599270101495,0.309960673718255,NA,FALSE,4.70644561065903
"DEU",2008,NA,NA,NA,1,"cpi",0.1,2.15831463495223,2.62178476682213,1.09531559230517,NA,FALSE,2.82569022664114
"DEU",2009,NA,NA,NA,1,"cpi",0.1,2.08809891586003,2.59472453407613,2.04713163387151,NA,FALSE,0.59766402263504
"DEU",2010,NA,NA,NA,1,"cpi",0.1,2.07350883717341,2.52125198256165,1.98326379559226,NA,FALSE,0.648287682235243
"DEU",2011,NA,NA,NA,1,"cpi",0.1,2.06094586779432,2.42457327166292,1.49046793521622,NA,FALSE,1.63135614293104
"DEU",2012,NA,NA,NA,1,"cpi",0.1,2.05081542958426,2.35528294588016,0.901362788581572,NA,FALSE,2.85880671852409
"DEU",2013,NA,NA,NA,1,"cpi",0.1,2.04361572487728,2.32022810149234,0.504399820252613,NA,FALSE,3.69709216466988
"DEU",2014,NA,NA,NA,1,"cpi",0.1,2.03809072502921,2.2898314049746,0.480660439233877,NA,FALSE,3.71269687060168
"DEU",2015,NA,NA,NA,1,"cpi",0.1,2.01286610679778,2.27573822600208,1.49265929113882,NA,FALSE,1.41888726511308
"DEU",2016,NA,NA,NA,1,"cpi",0.1,1.98326379559226,2.26164504702956,1.70611794476117,NA,FALSE,0.894260919950823
"DEU",2017,NA,NA,NA,1,"cpi",0.1,1.96932741266069,2.25985607113287,1.41973493136371,NA,FALSE,1.51184528357657
"DEU",2018,NA,NA,NA,1,"cpi",0.1,1.95319491527091,2.25806709523618,0.141341342413026,NA,FALSE,4.33121345298278
"DEU",2019,NA,NA,NA,1,"cpi",0.1,1.92717990281918,2.19971251415418,2.99156470371607,NA,FALSE,2.03220414369475
"DEU",2020,NA,NA,NA,1,"cpi",0.1,1.94846491300696,2.25846464543544,6.56166024875726,NA,FALSE,9.87265662869919
