"ccode","dt","gdp","cpi","ciss"
"USA",2007 Q1,0.300835667,1.01401456358117,0.0234353846153846
"USA",2007 Q2,0.611761958,1.89917498394978,0.0194476923076923
"USA",2007 Q3,0.576025796,0.275543260641165,0.09304
"USA",2007 Q4,0.628236732,0.708709063357826,0.187807575757576
"USA",2008 Q1,-0.426764321,1.13036645254994,0.374389230769231
"USA",2008 Q2,0.595428262,2.17158644897602,0.29442
"USA",2008 Q3,-0.525258051,1.15634731206269,0.359172727272727
"USA",2008 Q4,-2.189026595,-2.86930225785582,0.835636363636364
"USA",2009 Q1,-1.134874297,-0.498879903751703,0.6848234375
"USA",2009 Q2,-0.178650951,1.05471482435764,0.563461538461538
"USA",2009 Q3,0.351192395,0.676787677155932,0.350919696969697
"USA",2009 Q4,1.080913651,0.200976344763681,0.253315151515151
"USA",2010 Q1,0.484500951,0.400613931280436,0.1885453125
"USA",2010 Q2,0.967586118,0.473947368450389,0.272846153846154
"USA",2010 Q3,0.771084936,0.0932086757955197,0.285086363636364
"USA",2010 Q4,0.525110261,0.294482479166547,0.137031818181818
"USA",2011 Q1,-0.237204897,1.25689031863612,0.0676734375
"USA",2011 Q2,0.676582293,1.72828593558014,0.0456538461538462
"USA",2011 Q3,-0.022312736,0.407685454202422,0.251662121212121
"USA",2011 Q4,1.123049057,-0.15216321172451,0.298650769230769
"USA",2012 Q1,0.83859082,0.792482530418859,0.107324615384615
"USA",2012 Q2,0.446334746,0.824122871235211,0.112083076923077
"USA",2012 Q3,0.144027997,0.219095220109544,0.0887184615384615
"USA",2012 Q4,0.115640554,0.036035432006809,0.0194818181818182
"USA",2013 Q1,0.986560664,0.588595775974277,0.0205625
"USA",2013 Q2,0.267636335,0.539527294160269,0.0240092307692308
"USA",2013 Q3,0.851393569,0.37725393541983,0.0259530303030303
"USA",2013 Q4,0.871741753,-0.27945063790904,0.00508181818181818
"USA",2014 Q1,-0.345095985,0.758337749169158,0.01080625
"USA",2014 Q2,1.291842129,1.17394788701315,0.00380307692307692
"USA",2014 Q3,1.215391409,0.114569346406057,0.00341818181818182
"USA",2014 Q4,0.505733136,-0.806552367611157,0.0282560606060606
"USA",2015 Q1,0.900484978,-0.544678934095888,0.0587828125
"USA",2015 Q2,0.619405087,1.19837650489956,0.0139553846153846
"USA",2015 Q3,0.400245061,0.262320178865671,0.0928893939393939
"USA",2015 Q4,0.184479126,-0.450870379931079,0.0816181818181818
"USA",2016 Q1,0.579519406,0.0646202285792263,0.166544615384615
"USA",2016 Q2,0.321124068,1.1655543894995,0.04646
"USA",2016 Q3,0.709390255,0.332123276507446,0.0343121212121212
"USA",2016 Q4,0.554299113,0.222341852400465,0.0136215384615385
"USA",2017 Q1,0.48689021,0.787618475829799,0.00672
"USA",2017 Q2,0.559872562,0.542057801343443,0.00667076923076923
"USA",2017 Q3,0.788524131,0.395797816289267,0.0120415384615385
"USA",2017 Q4,1.127046627,0.369925387358538,0.0136292307692308
"USA",2018 Q1,0.813409802,0.882296330143095,0.0246738461538462
"USA",2018 Q2,0.530825141,1.02772730089571,0.0202523076923077
"USA",2018 Q3,0.623697425,0.32674091878242,0.0280538461538462
"USA",2018 Q4,0.141644219,-0.0575328573599876,0.0591909090909091
"USA",2019 Q1,0.543101129,0.334580340957746,0.0470875
"USA",2019 Q2,0.829668163,1.19137754504282,0.0107707692307692
"USA",2019 Q3,1.132175584,0.273845703202102,0.0262333333333333
"USA",2019 Q4,0.641318509,0.212750333960532,0.0120439393939394
"USA",2020 Q1,-1.362864783,0.418549375265709,0.188549230769231
"USA",2020 Q2,-7.891020385,-0.541476040975475,0.34412
"USA",2020 Q3,7.759223487,1.12511979647234,0.0774272727272727
"USA",2020 Q4,1.035224384,0.229666847211885,0.0642611940298507
"USA",2021 Q1,1.285520916,1.06738089573106,0.0146712121212121
"USA",2021 Q2,1.519746442,2.31288455791896,0.0157878787878788
"USA",2021 Q3,0.814372189,1.58826141369293,0.00942272727272727
"USA",2021 Q4,1.696772293,1.50636304962628,0.0167924242424242
"USA",2022 Q1,-0.497679333,2.2578009314115,0.0515140625
"USA",2022 Q2,-0.141272286,2.93041991751926,0.146136923076923
"USA",2022 Q3,0.658618695,1.30616867855329,0.220686363636364
"USA",2022 Q4,0.6354224,0.366425467048614,0.222416666666667
"USA",2023 Q1,0.556380654,1.03950150228362,0.134896923076923
"USA",2023 Q2,0.511122098,1.18530460968866,0.111157575757576
"USA",2023 Q3,1.193870963,0.862682239667567,0.0178615384615385
"USA",2023 Q4,0.792745728,0.104458809843599,0.0445815384615385
"USA",2024 Q1,NA,NA,0.0229072727272727
